h,s,v,value
11,26,205,1
13,20,202,1
14,16,207,1
8,18,213,1
8,18,207,1
8,25,205,1
9,30,207,1
8,32,208,1
9,36,208,1
9,41,210,1
9,41,210,1
9,46,212,1
9,45,213,1
10,44,211,1
10,44,210,1
10,40,209,1
10,40,210,1
9,36,208,1
9,36,207,1
11,38,207,1
11,38,207,1
11,38,207,1
11,38,207,1
11,38,207,1
11,38,208,1
11,38,209,1
11,38,209,1
11,38,208,1
11,38,207,1
11,38,207,1
11,38,207,1
11,38,208,1
11,38,209,1
11,38,210,1
11,37,211,1
9,35,209,1
9,36,208,1
9,36,208,1
9,35,210,1
9,35,210,1
9,36,208,1
9,36,208,1
9,35,209,1
9,35,209,1
9,35,209,1
9,35,210,1
9,35,209,1
9,35,209,1
9,35,209,1
9,35,210,1
9,35,211,1
9,35,211,1
9,35,212,1
9,35,212,1
9,35,211,1
9,35,209,1
9,36,208,1
9,35,209,1
9,35,209,1
9,35,211,1
9,35,211,1
9,35,210,1
9,35,210,1
9,35,209,1
9,35,209,1
9,35,210,1
9,35,210,1
9,35,210,1
9,35,211,1
9,35,212,1
9,35,211,1
9,35,210,1
9,35,209,1
9,35,210,1
9,35,211,1
9,35,211,1
9,35,210,1
9,35,212,1
9,35,212,1
9,35,209,1
9,35,211,1
9,35,213,1
9,35,210,1
11,34,208,1
11,34,209,1
11,34,211,1
11,34,213,1
12,36,211,1
12,37,209,1
11,37,211,1
11,37,214,1
12,36,214,1
12,36,215,1
11,33,214,1
11,34,211,1
10,31,208,1
10,31,209,1
10,27,207,1
11,26,206,1
13,20,203,1
14,16,207,1
5,22,206,2
1,27,196,2
178,39,196,2
177,46,199,2
177,53,199,2
177,53,197,2
179,50,198,2
0,47,197,2
0,47,194,2
179,50,197,2
177,57,202,2
176,59,204,2
176,63,207,2
176,61,206,2
175,57,203,2
177,57,203,2
177,63,206,2
178,64,208,2
178,64,208,2
178,63,209,2
178,63,210,2
178,63,210,2
178,63,210,2
178,63,210,2
179,63,209,2
179,63,209,2
179,63,210,2
179,63,210,2
179,63,210,2
179,63,209,2
179,64,208,2
179,62,207,2
0,59,199,2
1,58,198,2
1,58,199,2
1,57,201,2
1,57,202,2
1,57,202,2
179,56,201,2
179,56,201,2
179,56,202,2
179,55,204,2
179,56,201,2
179,58,195,2
179,57,196,2
179,55,203,2
178,56,206,2
178,57,203,2
179,55,204,2
179,55,204,2
179,55,204,2
179,55,203,2
179,56,199,2
179,57,197,2
179,56,200,2
179,55,204,2
179,56,202,2
179,56,202,2
179,56,201,2
179,56,202,2
179,55,203,2
179,55,205,2
179,54,206,2
179,54,206,2
179,54,206,2
179,54,206,2
179,55,205,2
179,55,204,2
179,56,202,2
179,56,202,2
179,56,202,2
179,56,202,2
179,56,200,2
179,56,199,2
179,56,200,2
179,55,203,2
179,54,207,2
179,54,209,2
179,54,208,2
179,54,206,2
179,53,204,2
179,50,204,2
0,50,204,2
1,49,203,2
2,47,200,2
2,47,200,2
2,47,201,2
2,47,202,2
2,47,202,2
2,46,201,2
1,44,204,2
2,41,197,2
1,35,197,2
2,32,206,2
3,25,203,2
1,30,190,2
178,41,188,2
177,48,193,2
177,54,197,2
177,54,197,2
179,51,196,2
179,51,195,2
179,51,194,2
179,52,195,2
176,60,200,2
176,62,202,2
176,64,203,2
176,62,201,2
176,60,199,2
176,61,198,2
177,65,200,2
178,66,201,2
178,66,201,2
178,66,202,2
178,66,202,2
178,66,202,2
178,65,203,2
178,65,203,2
179,65,203,2
179,65,203,2
179,65,204,2
179,65,204,2
179,65,204,2
179,65,203,2
179,66,202,2
179,63,201,2
0,59,199,2
1,58,198,2
0,59,200,2
1,57,200,2
0,58,202,2
1,57,201,2
179,58,202,2
179,56,200,2
179,58,201,2
179,56,201,2
179,58,201,2
179,57,197,2
179,59,199,2
179,55,203,2
178,57,205,2
179,56,202,2
179,59,200,2
179,56,200,2
179,58,201,2
179,57,198,2
179,60,197,2
179,57,196,2
179,59,199,2
179,56,200,2
179,59,200,2
179,57,198,2
179,59,199,2
179,57,198,2
179,59,200,2
179,56,200,2
179,58,201,2
179,56,200,2
179,56,199,2
179,56,200,2
179,56,200,2
179,56,200,2
179,56,199,2
179,56,200,2
179,56,200,2
179,56,201,2
179,56,201,2
179,56,199,2
179,56,199,2
179,56,200,2
179,55,203,2
179,55,204,2
179,56,202,2
179,56,200,2
178,57,203,2
179,53,201,2
0,51,200,2
1,50,199,2
1,50,200,2
1,50,200,2
1,50,199,2
1,50,198,2
1,50,198,2
2,48,196,2
1,45,197,2
2,44,191,2
1,39,192,2
1,35,198,2
1,26,204,2
0,32,190,2
179,44,185,2
178,52,193,2
177,57,200,2
177,57,201,2
179,52,198,2
179,52,195,2
0,52,196,2
179,54,197,2
178,62,201,2
177,67,203,2
177,67,202,2
177,65,201,2
178,63,199,2
178,60,197,2
178,63,203,2
178,65,204,2
178,65,203,2
178,65,203,2
179,65,203,2
179,65,204,2
179,65,204,2
179,65,205,2
179,66,201,2
179,66,201,2
179,66,202,2
179,66,202,2
1,66,202,2
1,66,201,2
1,66,201,2
1,65,200,2
0,61,201,2
0,59,199,2
0,61,201,2
0,59,200,2
0,60,203,2
0,58,201,2
0,61,202,2
0,59,200,2
0,61,200,2
0,59,198,2
178,62,201,2
179,59,200,2
178,61,204,2
179,58,203,2
178,61,205,2
179,58,203,2
178,62,201,2
0,58,201,2
0,61,202,2
0,60,197,2
0,62,199,2
0,59,200,2
0,60,203,2
0,59,199,2
0,61,202,2
0,59,200,2
0,61,201,2
0,59,199,2
0,61,201,2
0,59,199,2
0,61,201,2
0,59,199,2
0,59,200,2
0,59,200,2
0,58,201,2
0,58,201,2
0,58,201,2
0,58,202,2
0,58,203,2
0,58,204,2
0,58,204,2
0,58,202,2
0,58,201,2
0,58,202,2
0,58,204,2
0,58,204,2
0,58,202,2
0,59,200,2
179,58,202,2
179,58,201,2
179,56,200,2
179,54,199,2
179,53,201,2
0,51,201,2
0,51,199,2
0,52,197,2
0,52,198,2
0,52,196,2
179,50,198,2
1,47,191,2
0,40,191,2
1,37,198,2
0,29,211,2
178,38,196,2
178,48,191,2
177,54,197,2
176,59,203,2
178,58,204,2
178,57,202,2
179,54,197,2
179,54,199,2
179,58,201,2
178,63,203,2
177,68,205,2
177,69,204,2
177,68,205,2
177,64,202,2
178,62,202,2
178,63,203,2
178,65,203,2
178,66,202,2
179,66,202,2
179,66,202,2
179,66,202,2
179,65,203,2
179,65,203,2
179,65,203,2
179,65,203,2
179,65,203,2
1,65,204,2
1,65,203,2
1,65,203,2
1,65,203,2
1,65,203,2
179,63,202,2
0,61,201,2
179,63,202,2
0,61,201,2
179,63,203,2
0,61,202,2
179,63,202,2
0,61,201,2
179,63,202,2
0,62,199,2
178,63,201,2
178,61,204,2
178,62,206,2
178,62,203,2
178,63,204,2
179,62,205,2
179,63,202,2
179,62,205,2
179,63,203,2
179,64,200,2
179,63,201,2
179,62,206,2
179,62,206,2
179,63,202,2
179,63,204,2
179,63,204,2
179,63,203,2
179,63,203,2
179,63,203,2
179,63,203,2
179,63,203,2
0,61,201,2
0,60,205,2
0,58,204,2
0,58,204,2
0,58,203,2
0,58,203,2
0,58,203,2
0,58,203,2
0,58,204,2
0,58,203,2
0,58,202,2
0,58,202,2
0,58,203,2
0,57,205,2
0,57,205,2
0,58,204,2
0,60,204,2
178,62,201,2
178,62,201,2
179,59,199,2
179,56,199,2
179,56,201,2
179,56,202,2
179,56,202,2
179,56,202,2
179,56,202,2
179,54,198,2
179,51,200,2
179,50,198,2
179,44,199,2
0,38,204,2
179,32,210,2
178,39,198,2
178,51,195,2
177,57,200,2
178,62,203,2
178,62,203,2
178,58,202,2
179,56,199,2
179,56,201,2
0,61,202,2
179,66,202,2
178,70,204,2
177,71,204,2
178,69,206,2
178,65,205,2
179,62,205,2
179,65,204,2
179,65,204,2
179,65,203,2
179,66,202,2
179,66,202,2
1,66,202,2
1,65,203,2
1,65,204,2
1,65,204,2
1,65,204,2
1,65,203,2
1,65,203,2
1,65,203,2
2,68,203,2
2,68,203,2
2,68,203,2
1,66,202,2
1,65,201,2
1,66,202,2
1,65,201,2
1,65,203,2
1,64,202,2
1,65,203,2
1,65,201,2
179,64,206,2
179,63,201,2
179,66,202,2
179,62,205,2
179,64,207,2
179,63,203,2
179,65,204,2
179,64,206,2
179,65,203,2
1,65,204,2
1,66,202,2
1,67,199,2
1,66,202,2
1,64,207,2
1,64,206,2
1,66,201,2
1,65,204,2
1,65,203,2
1,65,203,2
1,65,203,2
1,65,204,2
1,65,204,2
1,65,203,2
1,65,203,2
1,62,205,2
1,62,205,2
1,62,205,2
1,63,203,2
1,63,202,2
1,63,201,2
1,63,202,2
1,63,202,2
1,63,201,2
1,63,201,2
1,63,201,2
1,63,203,2
1,62,205,2
1,62,205,2
1,62,205,2
0,60,204,2
178,66,202,2
178,65,203,2
178,63,202,2
178,62,200,2
0,62,199,2
0,59,198,2
179,58,201,2
179,58,204,2
179,58,203,2
179,59,200,2
178,57,202,2
179,51,199,2
178,45,202,2
179,39,207,2
179,32,207,2
178,39,196,2
177,53,196,2
176,60,201,2
177,64,203,2
178,63,203,2
178,62,203,2
0,58,201,2
0,58,202,2
0,61,202,2
178,69,204,2
178,70,204,2
178,73,207,2
178,69,206,2
178,67,208,2
179,64,207,2
179,64,207,2
179,64,207,2
179,64,206,2
179,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,207,2
1,65,205,2
1,65,204,2
1,65,204,2
1,65,203,2
2,68,202,2
2,68,202,2
2,68,202,2
2,68,202,2
1,66,202,2
1,66,202,2
1,66,201,2
1,66,202,2
1,65,203,2
1,65,203,2
1,65,203,2
1,65,203,2
179,64,207,2
179,65,204,2
179,65,203,2
179,65,204,2
179,65,205,2
179,65,203,2
179,65,203,2
1,65,205,2
0,67,206,2
0,67,206,2
0,68,204,2
0,68,203,2
0,67,205,2
0,66,208,2
0,67,207,2
0,68,203,2
0,67,205,2
0,67,205,2
0,67,205,2
0,67,205,2
0,67,206,2
0,67,206,2
0,67,206,2
1,65,203,2
1,64,203,2
1,63,202,2
1,64,203,2
1,63,201,2
1,65,201,2
1,64,200,2
1,65,201,2
1,63,201,2
1,65,201,2
1,63,201,2
1,64,202,2
1,63,202,2
1,63,205,2
1,63,204,2
1,63,205,2
1,64,204,2
179,65,205,2
177,67,208,2
178,64,206,2
178,63,202,2
179,64,199,2
0,62,198,2
178,62,202,2
178,61,206,2
178,61,205,2
178,62,201,2
178,58,202,2
179,54,200,2
178,45,202,2
179,42,208,2
178,35,210,2
177,41,198,2
177,53,196,2
176,60,201,2
177,64,204,2
178,63,203,2
178,61,204,2
0,58,202,2
0,58,202,2
1,63,204,2
0,67,207,2
179,69,207,2
179,72,209,2
179,69,207,2
1,65,205,2
1,64,204,2
1,65,204,2
1,65,204,2
1,65,204,2
1,65,204,2
1,65,204,2
1,65,204,2
2,68,204,2
2,68,204,2
2,67,206,2
2,67,206,2
2,67,205,2
2,68,204,2
2,68,203,2
2,68,202,2
2,68,202,2
2,68,202,2
1,70,204,2
1,70,203,2
1,70,203,2
1,70,204,2
1,70,205,2
1,69,206,2
0,67,206,2
0,67,206,2
0,66,208,2
0,67,206,2
0,67,205,2
0,67,205,2
0,67,205,2
0,67,205,2
0,67,205,2
0,67,205,2
0,66,209,2
1,69,208,2
1,69,206,2
1,69,206,2
1,69,207,2
1,69,208,2
1,69,206,2
1,70,204,2
1,70,205,2
1,70,205,2
1,70,205,2
1,69,206,2
1,69,207,2
1,69,207,2
1,69,206,2
1,70,205,2
2,68,203,2
2,67,203,2
2,68,204,2
2,67,203,2
2,68,203,2
2,67,202,2
2,68,204,2
2,67,203,2
2,68,204,2
2,67,203,2
2,67,205,2
2,66,205,2
2,67,206,2
2,66,205,2
2,67,206,2
1,65,205,2
178,67,209,2
178,67,209,2
179,64,206,2
179,63,203,2
179,63,201,2
179,63,202,2
179,62,205,2
179,61,208,2
178,62,207,2
178,62,201,2
178,58,202,2
179,53,201,2
178,49,205,2
178,44,210,2
178,35,211,2
179,41,198,2
177,54,195,2
178,59,200,2
178,63,204,2
178,63,203,2
0,60,203,2
2,61,200,2
2,61,201,2
1,63,203,2
0,67,207,2
179,69,208,2
179,72,209,2
179,69,206,2
1,66,202,2
1,65,200,2
1,65,204,2
1,65,205,2
1,65,205,2
1,64,206,2
1,64,206,2
1,64,206,2
2,67,206,2
2,67,206,2
2,67,207,2
2,67,206,2
2,67,205,2
2,68,203,2
2,68,202,2
2,68,202,2
2,69,201,2
2,69,201,2
2,68,202,2
2,69,201,2
1,70,203,2
2,69,201,2
1,70,205,2
2,68,204,2
0,67,206,2
1,65,204,2
0,67,206,2
1,65,204,2
0,67,205,2
1,66,202,2
0,68,204,2
1,65,203,2
0,67,205,2
0,68,203,2
1,68,210,2
1,69,207,2
1,70,205,2
1,69,207,2
1,69,207,2
1,69,206,2
1,70,204,2
1,70,204,2
1,70,205,2
1,70,205,2
1,70,205,2
1,70,205,2
1,69,206,2
1,69,206,2
1,70,205,2
1,70,204,2
2,68,204,2
2,68,204,2
2,68,204,2
2,68,204,2
2,68,203,2
2,68,203,2
2,68,204,2
2,67,205,2
2,68,204,2
2,68,204,2
2,67,205,2
2,67,206,2
2,67,206,2
2,67,206,2
2,67,206,2
2,67,205,2
178,68,206,2
179,65,204,2
179,65,203,2
179,63,202,2
179,63,202,2
179,63,203,2
179,62,205,2
179,62,206,2
178,62,206,2
178,62,201,2
178,58,202,2
179,53,201,2
178,48,206,2
179,41,210,2
1,33,209,2
0,39,197,2
178,51,194,2
178,58,199,2
178,62,203,2
178,62,203,2
0,58,202,2
2,60,200,2
2,60,201,2
3,63,202,2
2,67,206,2
1,69,207,2
1,70,208,2
1,69,206,2
2,67,203,2
2,67,202,2
1,66,202,2
1,66,202,2
1,65,203,2
1,65,204,2
2,67,205,2
2,67,205,2
2,68,204,2
2,68,203,2
2,68,204,2
2,68,204,2
2,68,204,2
2,68,204,2
2,69,204,2
2,69,204,2
2,68,205,2
2,68,205,2
2,68,204,2
2,67,203,2
2,68,203,2
2,67,202,2
2,68,203,2
2,67,203,2
2,67,205,2
2,66,204,2
1,64,206,2
1,64,204,2
1,65,203,2
1,65,201,2
1,66,201,2
1,65,201,2
1,66,202,2
1,65,203,2
2,66,208,2
2,67,206,2
2,67,205,2
2,67,205,2
2,67,206,2
2,67,206,2
2,68,203,2
2,69,201,2
2,68,204,2
2,68,204,2
2,68,204,2
2,68,203,2
2,68,202,2
2,69,201,2
2,68,202,2
2,68,203,2
2,67,206,2
2,67,206,2
2,67,207,2
2,67,206,2
2,67,205,2
2,68,204,2
2,68,204,2
2,68,204,2
2,67,205,2
2,67,206,2
2,67,206,2
2,67,207,2
2,67,207,2
2,67,206,2
2,67,206,2
2,67,205,2
179,65,204,2
179,65,205,2
179,64,206,2
179,63,204,2
179,63,203,2
0,61,202,2
179,62,205,2
179,62,207,2
178,61,204,2
179,59,200,2
178,58,199,2
179,51,201,2
178,45,205,2
179,40,206,2
1,33,209,2
0,39,197,2
179,51,194,2
178,58,199,2
178,62,203,2
0,60,203,2
2,61,202,2
2,60,200,2
4,62,200,2
3,63,201,2
2,67,205,2
1,69,207,2
1,70,208,2
1,69,207,2
2,66,204,2
2,65,203,2
1,64,202,2
1,66,202,2
1,66,202,2
1,66,202,2
2,68,203,2
2,68,204,2
2,68,204,2
2,68,204,2
2,68,204,2
2,68,204,2
2,68,204,2
2,68,204,2
2,69,204,2
2,69,204,2
2,68,205,2
2,68,205,2
2,67,203,2
2,67,203,2
2,67,203,2
2,67,203,2
2,67,203,2
2,66,204,2
2,66,204,2
2,66,205,2
1,63,205,2
1,64,204,2
1,64,203,2
1,65,201,2
1,65,201,2
1,65,201,2
1,65,201,2
1,64,202,2
2,66,208,2
2,67,206,2
2,67,205,2
2,67,205,2
2,67,205,2
2,67,205,2
2,68,203,2
2,69,201,2
2,68,204,2
2,68,203,2
2,68,203,2
2,68,202,2
2,68,202,2
2,68,202,2
2,68,202,2
2,68,203,2
2,67,205,2
2,67,206,2
2,67,206,2
2,67,206,2
2,67,205,2
2,67,205,2
2,67,205,2
2,67,206,2
2,67,205,2
2,67,206,2
2,67,206,2
2,67,207,2
2,67,207,2
2,67,206,2
2,67,206,2
2,67,205,2
1,65,204,2
179,63,204,2
179,62,205,2
179,63,204,2
0,61,202,2
0,61,202,2
179,62,205,2
0,59,206,2
178,61,204,2
179,59,200,2
178,58,199,2
179,50,200,2
179,43,203,2
0,37,205,2
4,36,208,2
2,42,196,2
179,51,194,2
178,58,199,2
178,62,203,2
0,60,203,2
2,60,201,2
3,58,198,2
3,58,197,2
2,60,199,2
2,67,203,2
2,68,204,2
0,67,207,2
1,65,205,2
1,63,204,2
1,63,204,2
1,64,202,2
1,66,202,2
1,66,201,2
1,66,201,2
1,66,202,2
1,65,204,2
2,68,204,2
2,68,204,2
2,67,205,2
2,67,205,2
2,68,204,2
2,68,204,2
2,68,204,2
2,68,204,2
2,68,204,2
2,67,205,2
2,67,203,2
2,67,203,2
2,67,203,2
2,67,203,2
2,66,204,2
2,66,204,2
1,63,205,2
1,63,205,2
1,63,205,2
1,64,204,2
1,64,203,2
1,64,202,2
1,65,201,2
1,65,201,2
1,64,202,2
1,64,202,2
2,65,207,2
2,66,205,2
2,67,203,2
2,67,203,2
2,67,203,2
2,67,203,2
2,67,202,2
2,67,201,2
2,67,202,2
2,67,201,2
2,68,200,2
2,67,201,2
2,67,202,2
2,67,203,2
2,67,202,2
2,68,203,2
2,68,204,2
1,69,207,2
1,69,207,2
1,69,208,2
1,69,207,2
1,69,207,2
1,69,208,2
1,68,209,2
1,69,207,2
1,69,208,2
1,69,208,2
1,68,209,2
1,68,209,2
1,69,208,2
1,69,208,2
2,67,205,2
1,65,204,2
1,64,204,2
1,63,205,2
1,63,203,2
1,63,202,2
1,63,202,2
0,60,204,2
0,60,205,2
178,61,204,2
179,56,200,2
179,54,198,2
179,50,200,2
179,41,201,2
1,36,204,2
4,36,208,2
2,42,196,2
179,51,194,2
179,56,199,2
0,60,203,2
0,60,203,2
2,60,201,2
3,58,198,2
3,58,198,2
2,60,199,2
2,67,203,2
2,68,204,2
0,67,206,2
1,65,205,2
1,63,204,2
1,62,205,2
1,64,202,2
1,65,203,2
1,66,202,2
1,66,202,2
1,65,203,2
1,65,204,2
2,67,205,2
2,68,204,2
2,67,206,2
2,67,205,2
2,67,205,2
2,67,205,2
2,68,204,2
2,68,204,2
2,68,204,2
2,68,204,2
2,67,203,2
2,67,203,2
2,67,203,2
2,66,204,2
2,66,204,2
2,66,205,2
1,63,206,2
1,63,206,2
1,63,205,2
1,64,204,2
1,64,203,2
1,64,202,2
1,64,202,2
1,64,202,2
1,64,202,2
1,64,203,2
1,63,205,2
2,66,204,2
2,67,203,2
2,67,202,2
2,67,203,2
2,67,203,2
2,67,203,2
2,67,202,2
2,67,203,2
2,67,201,2
2,68,200,2
2,67,201,2
2,66,204,2
2,66,205,2
2,66,204,2
2,68,203,2
1,69,206,2
1,69,207,2
1,69,207,2
1,69,208,2
1,69,207,2
1,69,208,2
1,69,208,2
1,68,209,2
1,69,208,2
1,69,208,2
1,69,208,2
1,69,208,2
1,69,208,2
1,69,208,2
1,69,208,2
2,67,206,2
1,65,205,2
1,64,204,2
1,63,204,2
1,63,203,2
1,63,202,2
1,63,202,2
0,60,203,2
0,60,204,2
178,62,203,2
179,56,200,2
179,54,199,2
0,46,198,2
179,41,200,2
1,36,203,2
3,38,210,2
2,43,197,2
0,52,195,2
179,59,200,2
179,63,203,2
179,63,204,2
2,61,202,2
2,60,200,2
2,60,201,2
2,61,201,2
1,65,204,2
0,67,206,2
178,68,206,2
179,65,205,2
179,62,205,2
0,60,204,2
1,64,202,2
1,65,203,2
1,65,203,2
1,65,204,2
1,65,205,2
1,64,206,2
1,65,205,2
1,65,204,2
1,64,206,2
1,64,206,2
2,67,205,2
2,67,205,2
2,67,205,2
2,68,204,2
2,67,205,2
2,67,205,2
2,68,204,2
2,68,204,2
1,65,205,2
1,65,205,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,207,2
1,65,205,2
1,65,205,2
179,65,204,2
179,65,204,2
179,65,204,2
179,65,204,2
179,65,204,2
1,65,204,2
1,65,205,2
1,65,204,2
1,65,203,2
1,65,203,2
1,65,204,2
1,65,204,2
1,65,205,2
1,65,205,2
1,65,204,2
1,65,203,2
1,66,202,2
1,65,204,2
1,64,206,2
1,64,207,2
1,64,206,2
1,65,205,2
0,67,207,2
0,66,208,2
0,66,208,2
0,66,208,2
0,67,207,2
0,67,207,2
0,66,208,2
0,66,208,2
0,66,208,2
0,66,208,2
0,66,208,2
0,66,208,2
0,66,208,2
0,66,208,2
0,66,208,2
1,64,206,2
1,65,205,2
1,63,205,2
1,63,204,2
1,63,203,2
1,63,203,2
1,63,203,2
1,64,204,2
1,63,204,2
0,60,203,2
179,58,202,2
179,54,200,2
0,47,197,2
179,41,199,2
1,36,203,2
2,39,211,2
2,43,197,2
179,55,195,2
179,59,200,2
179,63,203,2
179,63,204,2
2,61,202,2
2,60,200,2
2,60,201,2
2,61,201,2
1,65,205,2
0,67,206,2
178,68,206,2
178,68,206,2
179,63,204,2
179,63,204,2
179,65,203,2
1,65,203,2
1,65,204,2
1,65,205,2
1,64,206,2
1,64,206,2
1,65,205,2
1,65,204,2
1,64,206,2
1,64,206,2
2,67,205,2
2,67,205,2
2,67,205,2
2,67,205,2
2,67,205,2
2,67,205,2
2,68,204,2
2,67,205,2
1,65,205,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,65,205,2
1,65,205,2
179,65,205,2
179,65,204,2
179,65,204,2
179,65,205,2
179,65,205,2
179,65,205,2
1,65,204,2
1,65,204,2
1,65,204,2
1,65,204,2
1,65,204,2
1,65,204,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,204,2
1,65,204,2
1,65,205,2
1,64,207,2
1,64,208,2
1,64,207,2
1,64,206,2
0,66,208,2
0,66,208,2
0,66,209,2
0,66,208,2
0,67,207,2
0,67,207,2
0,67,207,2
0,66,208,2
0,66,208,2
0,66,208,2
0,66,208,2
0,66,208,2
0,66,208,2
0,66,208,2
0,66,208,2
1,64,206,2
1,64,206,2
1,63,205,2
1,63,205,2
1,63,203,2
1,63,203,2
1,63,203,2
1,64,204,2
1,64,204,2
179,63,203,2
0,58,203,2
179,54,200,2
179,50,199,2
179,41,199,2
1,36,203,2
3,41,211,2
2,46,198,2
179,57,197,2
178,62,202,2
179,65,204,2
179,65,205,2
0,60,204,2
0,58,201,2
2,61,201,2
1,63,203,2
178,68,207,2
178,69,208,2
178,69,208,2
178,69,208,2
178,65,205,2
179,63,204,2
179,65,204,2
179,65,203,2
179,65,203,2
179,65,204,2
179,65,205,2
179,64,206,2
1,65,205,2
1,65,205,2
1,64,206,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
2,67,206,2
2,67,206,2
0,67,206,2
0,67,207,2
0,67,207,2
0,66,208,2
0,66,208,2
0,67,207,2
0,67,207,2
0,67,206,2
178,68,207,2
178,68,207,2
178,68,207,2
178,68,207,2
178,68,207,2
178,68,207,2
178,68,207,2
178,68,207,2
0,67,207,2
0,67,207,2
0,67,207,2
0,67,207,2
0,67,207,2
0,67,206,2
0,67,206,2
0,67,206,2
0,67,206,2
0,67,206,2
0,67,207,2
0,66,208,2
0,66,209,2
0,66,209,2
0,66,208,2
0,66,208,2
1,64,206,2
1,64,206,2
1,64,207,2
1,64,206,2
1,64,206,2
1,65,205,2
1,65,205,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
2,67,206,2
2,66,205,2
2,66,205,2
2,66,204,2
1,63,205,2
1,64,204,2
1,65,205,2
1,64,203,2
179,63,203,2
0,60,205,2
178,57,203,2
179,50,199,2
179,41,198,2
0,38,203,2
3,41,211,2
2,47,199,2
179,57,197,2
178,63,202,2
179,65,204,2
179,65,205,2
179,62,205,2
0,60,203,2
2,61,201,2
1,63,203,2
178,68,207,2
178,69,208,2
178,69,208,2
178,68,207,2
178,65,205,2
179,63,203,2
179,65,204,2
179,65,203,2
179,65,203,2
179,65,203,2
179,65,204,2
179,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,64,206,2
2,67,206,2
2,67,207,2
0,67,207,2
0,67,207,2
0,67,207,2
0,66,208,2
0,67,207,2
0,67,207,2
0,67,206,2
0,67,206,2
178,68,207,2
178,68,207,2
178,68,207,2
178,68,207,2
178,68,207,2
178,68,207,2
178,68,207,2
178,68,207,2
0,67,207,2
0,66,208,2
0,66,208,2
0,66,208,2
0,67,207,2
0,67,206,2
0,67,205,2
0,67,205,2
0,67,205,2
0,67,206,2
0,66,208,2
0,66,208,2
0,66,208,2
0,66,208,2
0,66,208,2
0,66,208,2
1,64,206,2
1,64,206,2
1,64,207,2
1,64,206,2
1,64,206,2
1,65,205,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
2,67,206,2
2,66,205,2
2,66,205,2
1,63,205,2
1,64,204,2
1,65,204,2
1,65,204,2
179,63,203,2
0,60,205,2
179,55,203,2
179,51,200,2
179,43,200,2
0,38,203,2
4,40,210,2
2,47,197,2
1,56,195,2
0,60,203,2
179,65,205,2
179,65,203,2
1,64,203,2
1,63,203,2
2,61,200,2
1,63,203,2
1,65,205,2
0,67,207,2
178,68,207,2
179,65,205,2
179,63,204,2
0,60,203,2
179,63,202,2
1,65,203,2
1,65,204,2
1,65,204,2
1,65,204,2
1,65,204,2
1,65,204,2
1,65,204,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,204,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,204,2
1,65,204,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,204,2
1,64,207,2
1,64,206,2
1,64,206,2
1,65,205,2
1,65,204,2
1,65,204,2
1,65,204,2
1,65,204,2
1,65,203,2
1,65,204,2
1,65,204,2
1,65,205,2
1,64,206,2
1,64,206,2
1,64,206,2
1,65,205,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,64,206,2
1,65,204,2
1,65,205,2
1,64,207,2
1,64,207,2
1,65,205,2
1,65,205,2
1,64,207,2
1,64,207,2
1,65,205,2
1,64,206,2
1,64,207,2
1,63,205,2
1,64,203,2
2,68,203,2
2,68,204,2
1,64,203,2
0,60,205,2
179,58,204,2
179,51,201,2
179,43,202,2
179,40,206,2
4,40,210,2
2,46,198,2
1,56,195,2
0,60,203,2
179,65,205,2
179,65,203,2
1,64,203,2
1,63,203,2
2,61,201,2
1,63,203,2
1,65,205,2
0,66,208,2
178,68,207,2
179,65,205,2
0,60,203,2
0,60,203,2
1,64,202,2
1,65,203,2
1,65,203,2
1,65,204,2
1,65,204,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,204,2
1,65,204,2
1,65,203,2
1,65,203,2
1,66,202,2
1,66,202,2
1,65,203,2
1,65,203,2
1,65,204,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,65,205,2
1,64,206,2
1,64,206,2
